time,lat,lon,pressure_alt,gps_alt,airstart,next_tp,goal,distance
12:20:04,46.68315,7.822,1304,1392,True,TP10,False,4259.211197152325
12:20:05,46.68318333333333,7.822133333333333,1301,1390,True,TP10,False,4248.682897549963
12:20:06,46.683233333333334,7.8223,1299,1388,True,TP10,False,4235.008107500296
12:20:07,46.683283333333335,7.82245,1297,1385,True,TP10,False,4222.391708567352
12:20:08,46.68333333333333,7.822616666666667,1294,1383,True,TP10,False,4208.721620012728
12:20:09,46.68338333333333,7.822783333333334,1293,1381,True,TP10,False,4195.054324054774
12:20:10,46.683416666666666,7.822933333333333,1291,1380,True,TP10,False,4183.4862898325955
12:20:11,46.68346666666667,7.823083333333333,1289,1379,True,TP10,False,4170.878127342106
12:20:12,46.6835,7.8232333333333335,1288,1376,True,TP10,False,4159.31782441211
12:20:13,46.68355,7.823383333333333,1286,1374,True,TP10,False,4146.714030841507
12:20:14,46.6836,7.823533333333334,1284,1371,True,TP10,False,4134.111847593758
12:20:15,46.68365,7.823683333333333,1282,1368,True,TP10,False,4121.511299579639
12:20:16,46.6837,7.82385,1279,1366,True,TP10,False,4107.863370676134
12:20:17,46.683733333333336,7.824016666666667,1277,1364,True,TP10,False,4095.273273089556
12:20:18,46.68378333333333,7.824166666666667,1275,1362,True,TP10,False,4082.680369868037
12:20:19,46.683816666666665,7.824316666666666,1272,1361,True,TP10,False,4071.1475926330486
12:20:20,46.68386666666667,7.824483333333333,1270,1359,True,TP10,False,4057.5145766038386
12:20:21,46.6839,7.824633333333333,1268,1358,True,TP10,False,4045.9917192933162
12:20:22,46.68395,7.824783333333333,1266,1355,True,TP10,False,4033.4095114237207
12:20:23,46.68398333333333,7.82495,1263,1351,True,TP10,False,4020.853935076447
12:20:24,46.68403333333333,7.825116666666666,1260,1348,True,TP10,False,4007.236918645197
12:20:25,46.684066666666666,7.825266666666667,1258,1345,True,TP10,False,3995.7348503586154
12:20:26,46.68411666666667,7.8254166666666665,1255,1342,True,TP10,False,3983.1648893750107
12:20:27,46.68415,7.825583333333333,1252,1341,True,TP10,False,3970.6351043580885
12:20:28,46.68418333333334,7.82575,1250,1339,True,TP10,False,3958.114337090244
12:20:29,46.68423333333333,7.825916666666666,1247,1338,True,TP10,False,3944.5205565907786
12:20:30,46.684266666666666,7.826083333333333,1244,1335,True,TP10,False,3932.0151348318095
12:20:31,46.68431666666667,7.826233333333334,1241,1331,True,TP10,False,3919.4638892785947
12:20:32,46.68436666666667,7.8264,1238,1328,True,TP10,False,3905.8836482512197
12:20:33,46.684416666666664,7.8265666666666664,1235,1327,True,TP10,False,3892.307733631853
12:20:34,46.684466666666665,7.826733333333333,1233,1327,True,TP10,False,3878.7362291666236
12:20:35,46.68451666666667,7.8269,1232,1324,True,TP10,False,3865.1692208844643
12:20:36,46.68456666666667,7.827066666666667,1231,1321,True,TP10,False,3851.6067971856714
12:20:37,46.68461666666666,7.827233333333333,1230,1320,True,TP10,False,3838.0490489167514
12:20:38,46.68465,7.827416666666666,1228,1316,True,TP10,False,3824.5748092406848
12:20:39,46.6847,7.827583333333333,1226,1315,True,TP10,False,3811.0302267529014
12:20:40,46.68476666666667,7.827733333333334,1224,1313,True,TP10,False,3797.4048038082574
12:20:41,46.68481666666667,7.8279,1222,1311,True,TP10,False,3783.8667179426493
12:20:42,46.684866666666665,7.82805,1220,1308,True,TP10,False,3771.3535457470007
12:20:43,46.684916666666666,7.828216666666666,1218,1306,True,TP10,False,3757.824639130898
